user_id,age,income,city,employment,credit_score
U9052,53,5357,Surabaya,employee,762
U9053,22,12319,Bandung,employee,739
U9054,52,9446,Medan,business,750
U9055,57,10325,Medan,freelancer,541
U9056,47,3146,Surabaya,business,675
U9057,35,4592,Medan,employee,687
U9058,40,3866,Bandung,employee,545
U9059,35,13943,Surabaya,employee,521
U9060,60,6222,Bandung,business,577
U9061,33,13102,Bandung,business,677
U9062,50,9309,Surabaya,freelancer,599
U9063,38,10753,Jakarta,business,776
U9064,49,9640,Surabaya,business,530
U9065,33,7211,Bandung,employee,616
U9066,34,4224,Surabaya,freelancer,663
U9067,42,11909,Jakarta,business,656
U9068,34,13590,Bandung,business,530
U9069,47,7461,Medan,freelancer,526
U9070,33,4746,Jakarta,freelancer,567
U9071,40,13168,Jakarta,business,574
U9072,37,2783,Jakarta,freelancer,708
U9073,51,10181,Jakarta,employee,513
U9074,39,12747,Medan,business,701
U9075,47,3992,Medan,employee,707
U9076,23,10051,Jakarta,freelancer,527
U9077,59,13277,Surabaya,freelancer,798
U9078,55,11489,Surabaya,employee,748
U9079,54,14258,Jakarta,business,657
U9080,51,11522,Surabaya,employee,577
U9081,33,12202,Jakarta,business,557
U9082,26,10105,Medan,employee,639
U9083,44,8087,Medan,employee,621
U9084,50,2720,Surabaya,business,557
U9085,24,8812,Surabaya,business,641
U9086,33,4145,Jakarta,business,787
U9087,29,13790,Jakarta,employee,764
U9088,35,12639,Jakarta,freelancer,796
U9089,23,14990,Medan,employee,553
U9090,33,5567,Medan,employee,746
U9091,28,12529,Medan,freelancer,595
U9092,37,14533,Medan,freelancer,518
U9093,43,14196,Bandung,business,753
U9094,24,4671,Bandung,freelancer,599
U9095,31,12141,Bandung,employee,760
U9096,51,13186,Medan,freelancer,517
U9097,43,7806,Bandung,business,545
U9098,54,2230,Surabaya,business,755
U9099,40,9531,Jakarta,business,745
U9100,44,10879,Surabaya,employee,590
U9101,24,10353,Surabaya,freelancer,677
U9102,44,7650,Surabaya,employee,647
U9103,49,4650,Surabaya,business,776
U9104,44,9756,Bandung,employee,715
U9105,34,12275,Bandung,freelancer,699
U9106,33,6093,Surabaya,employee,670
U9107,51,6249,Surabaya,employee,672
U9108,26,9303,Jakarta,employee,542
U9109,56,13227,Surabaya,business,537
U9110,42,7828,Medan,employee,652
U9111,42,13001,Medan,business,728
U9112,45,12421,Jakarta,business,789
U9113,54,9645,Medan,business,641
U9114,48,8041,Jakarta,freelancer,673
U9115,56,7314,Bandung,employee,523
U9116,35,4328,Bandung,employee,586
U9117,29,9054,Medan,freelancer,701
U9118,52,4430,Medan,freelancer,719
U9119,32,2825,Medan,employee,506
U9120,42,8632,Bandung,employee,640
U9121,26,3928,Surabaya,employee,563
U9122,57,13532,Bandung,employee,623
U9123,54,8847,Medan,employee,740
U9124,26,11447,Surabaya,employee,734
U9125,21,2666,Bandung,business,721
U9126,24,2448,Jakarta,employee,699
U9127,46,12875,Surabaya,employee,697
U9128,45,2409,Medan,business,796
U9129,40,6698,Bandung,freelancer,657
U9130,40,14876,Surabaya,business,581
U9131,42,6861,Bandung,freelancer,757
U9132,22,13975,Bandung,business,644
U9133,57,12896,Jakarta,business,773
U9134,35,9175,Medan,freelancer,638
U9135,44,4486,Bandung,employee,560
U9136,42,13747,Surabaya,freelancer,651
U9137,48,6135,Jakarta,employee,698
U9138,34,6601,Jakarta,employee,643
U9139,58,3038,Medan,business,501
U9140,27,10094,Medan,business,665
U9141,57,4558,Surabaya,employee,766
U9142,34,11730,Medan,employee,800
U9143,53,5004,Bandung,freelancer,521
U9144,21,13751,Bandung,freelancer,668
U9145,21,3207,Surabaya,business,648
U9146,23,7794,Jakarta,business,588
U9147,24,8621,Bandung,freelancer,588
U9148,34,4097,Medan,business,670
U9149,43,3515,Bandung,freelancer,758
U9150,33,11572,Medan,business,547
U9151,43,2474,Jakarta,freelancer,628
U9152,59,3365,Jakarta,freelancer,612
U9153,21,5085,Jakarta,freelancer,721
U9154,43,10773,Surabaya,business,751
U9155,49,7647,Bandung,freelancer,500
U9156,23,12260,Medan,business,777
U9157,25,10923,Bandung,business,683
U9158,24,10965,Medan,employee,694
U9159,43,7349,Medan,employee,622
U9160,58,4663,Surabaya,employee,574
U9161,56,14347,Surabaya,business,705
U9162,49,7401,Medan,employee,605
U9163,26,13272,Bandung,freelancer,704
U9164,25,2055,Bandung,business,675
U9165,37,13251,Jakarta,freelancer,526
U9166,43,14545,Surabaya,freelancer,698
U9167,57,9615,Jakarta,freelancer,656
U9168,32,9873,Jakarta,business,634
U9169,58,12596,Medan,employee,579
U9170,24,10679,Jakarta,employee,624
U9171,56,12100,Jakarta,freelancer,594
U9172,50,11610,Medan,employee,574
U9173,60,3497,Jakarta,employee,670
U9174,28,3188,Medan,freelancer,779
U9175,52,11876,Jakarta,business,579
U9176,41,9533,Jakarta,employee,632
U9177,22,4731,Surabaya,employee,691
U9178,42,13547,Surabaya,business,575
U9179,30,14380,Bandung,freelancer,779
U9180,56,8095,Jakarta,employee,694
U9181,54,8998,Surabaya,freelancer,516
U9182,28,2860,Medan,business,631
U9183,29,13764,Jakarta,business,523
U9184,52,14738,Jakarta,business,621
U9185,22,3048,Surabaya,business,769
U9186,41,13789,Surabaya,freelancer,764
U9187,24,9474,Surabaya,employee,652
U9188,53,5989,Surabaya,employee,778
U9189,37,10303,Surabaya,freelancer,565
U9190,55,12470,Jakarta,business,573
U9191,55,3153,Medan,business,639
U9192,40,4572,Medan,employee,553
U9193,57,8738,Medan,employee,696
U9194,58,8528,Bandung,business,517
U9195,28,9393,Medan,employee,659
U9196,30,5572,Medan,business,596
U9197,35,4605,Jakarta,employee,575
U9198,45,8180,Medan,business,647
U9199,50,8265,Surabaya,business,667
U9200,38,10710,Medan,business,543
U9201,31,6460,Bandung,employee,559
U9202,60,11733,Bandung,freelancer,747
U9203,40,13317,Surabaya,freelancer,785
U9204,53,11075,Jakarta,business,509
U9205,58,2732,Jakarta,freelancer,688
U9206,55,2094,Jakarta,employee,531
U9207,29,10700,Medan,freelancer,764
U9208,34,11469,Bandung,employee,585
U9209,39,14576,Surabaya,freelancer,523
U9210,33,3743,Jakarta,business,659
U9211,46,9754,Bandung,freelancer,661
U9212,33,14519,Jakarta,employee,608
U9213,46,11486,Jakarta,business,776
U9214,49,9522,Jakarta,business,623
U9215,58,12683,Medan,business,732
U9216,23,6140,Medan,business,792
U9217,56,13863,Medan,business,577
U9218,41,6922,Medan,freelancer,732
U9219,57,14487,Bandung,business,616
U9220,39,4868,Medan,employee,603
U9221,51,6622,Jakarta,freelancer,669
U9222,58,3408,Medan,employee,751
U9223,28,3743,Surabaya,employee,529
U9224,36,7340,Medan,employee,533
U9225,55,14863,Jakarta,freelancer,601
U9226,55,3743,Jakarta,freelancer,701
U9227,46,5866,Medan,employee,623
U9228,32,2231,Jakarta,employee,609
U9229,24,5044,Surabaya,freelancer,580
U9230,36,5509,Medan,freelancer,558
U9231,46,6908,Bandung,freelancer,717
U9232,32,3480,Medan,business,619
U9233,36,14144,Bandung,employee,506
U9234,35,11243,Medan,freelancer,765
U9235,39,6608,Surabaya,freelancer,617
U9236,31,8011,Jakarta,employee,524
U9237,42,6301,Medan,freelancer,716
U9238,30,4444,Medan,business,700
U9239,41,12108,Jakarta,freelancer,675
U9240,46,3543,Bandung,freelancer,769
U9241,43,10948,Surabaya,employee,641
U9242,39,8274,Surabaya,employee,725
U9243,22,8319,Medan,freelancer,612
U9244,59,5018,Surabaya,freelancer,744
U9245,51,12823,Bandung,business,572
U9246,31,14883,Jakarta,business,778
U9247,38,5404,Surabaya,freelancer,726
U9248,21,7983,Medan,business,526
U9249,50,13571,Jakarta,freelancer,593
U9250,42,12937,Surabaya,business,671
U9251,28,10776,Bandung,freelancer,794
U9252,55,8202,Medan,business,753
U9253,41,9184,Surabaya,freelancer,734
U9254,53,13346,Medan,employee,787
U9255,33,6969,Medan,business,551
U9256,30,3985,Bandung,business,695
U9257,37,11549,Medan,employee,503
U9258,46,6750,Jakarta,freelancer,641
U9259,56,7883,Bandung,employee,572
U9260,50,8670,Jakarta,business,775
U9261,56,13508,Medan,employee,571
U9262,56,14719,Jakarta,business,725
U9263,40,13542,Medan,freelancer,577
U9264,32,14476,Bandung,business,733
U9265,37,13737,Bandung,employee,536
U9266,59,8785,Surabaya,business,580
U9267,26,5736,Bandung,employee,714
U9268,41,10531,Bandung,freelancer,645
U9269,40,5991,Bandung,business,614
U9270,26,8505,Surabaya,freelancer,721
U9271,47,7102,Bandung,freelancer,671
U9272,26,8458,Surabaya,employee,591
U9273,21,14115,Medan,employee,704
U9274,37,12527,Jakarta,business,638
U9275,21,5679,Jakarta,freelancer,565
U9276,38,11966,Bandung,employee,751
U9277,28,4824,Bandung,business,638
U9278,38,7910,Bandung,business,686
U9279,59,4003,Medan,employee,547
U9280,56,9570,Jakarta,employee,791
U9281,50,13984,Surabaya,employee,588
U9282,49,11530,Medan,freelancer,651
U9283,36,5760,Medan,employee,584
U9284,50,4492,Bandung,employee,618
U9285,22,12238,Bandung,employee,754
U9286,42,2265,Medan,freelancer,586
U9287,45,8697,Bandung,freelancer,786
U9288,30,2293,Medan,employee,620
U9289,51,13223,Bandung,employee,781
U9290,38,13768,Jakarta,employee,756
U9291,47,3712,Jakarta,employee,751
U9292,31,5762,Bandung,business,698
U9293,51,4883,Medan,business,599
U9294,34,7306,Jakarta,business,622
U9295,25,13261,Surabaya,business,545
U9296,40,3516,Bandung,freelancer,709
U9297,33,9977,Surabaya,business,605
U9298,57,2839,Jakarta,employee,797
U9299,21,9588,Bandung,business,586
U9300,29,3848,Medan,employee,662
U9301,39,14818,Bandung,employee,568
U9302,51,5992,Surabaya,employee,770
U9303,48,9997,Medan,employee,650
U9304,32,12980,Bandung,employee,667
U9305,22,8324,Jakarta,business,651
U9306,43,11870,Medan,business,680
U9307,43,13892,Medan,employee,623
U9308,47,3825,Bandung,business,730
U9309,23,10470,Medan,employee,658
U9310,60,12609,Jakarta,employee,718
U9311,50,10373,Jakarta,freelancer,595
U9312,44,3441,Jakarta,business,726
U9313,21,6927,Bandung,freelancer,543
U9314,44,5043,Bandung,employee,584
U9315,26,8528,Bandung,employee,642
U9316,35,10541,Surabaya,business,532
U9317,36,9145,Jakarta,employee,663
U9318,46,11973,Medan,business,671
U9319,23,2024,Bandung,business,546
U9320,60,2098,Bandung,freelancer,589
U9321,23,11226,Bandung,freelancer,775
U9322,22,11484,Medan,employee,613
U9323,39,4713,Jakarta,employee,500
U9324,48,14319,Medan,freelancer,576
U9325,28,8621,Surabaya,freelancer,652
U9326,51,2228,Bandung,employee,565
U9327,43,6877,Medan,freelancer,502
U9328,51,10250,Medan,freelancer,559
U9329,34,3022,Jakarta,freelancer,627
U9330,30,4792,Surabaya,employee,599
U9331,60,9472,Jakarta,business,741
U9332,43,3699,Surabaya,business,725
U9333,53,6771,Medan,business,508
U9334,29,5438,Jakarta,business,605
U9335,32,13343,Jakarta,freelancer,519
U9336,28,11157,Jakarta,business,760
U9337,57,8294,Jakarta,employee,603
U9338,49,13678,Medan,employee,646
U9339,21,11178,Bandung,business,729
U9340,60,7932,Medan,business,608
U9341,56,2373,Surabaya,employee,664
U9342,21,9518,Medan,freelancer,798
U9343,55,14263,Bandung,employee,600
U9344,36,14502,Medan,freelancer,758
U9345,25,14290,Surabaya,business,544
U9346,55,9209,Surabaya,employee,654
U9347,38,5490,Bandung,freelancer,524
U9348,41,11115,Jakarta,business,624
U9349,38,8543,Jakarta,freelancer,734
U9350,29,8646,Medan,employee,513
U9351,27,11169,Jakarta,employee,664
U9352,52,6666,Surabaya,business,707
U9353,21,2105,Surabaya,business,535
U9354,58,14490,Medan,employee,635
U9355,49,3033,Medan,freelancer,503
U9356,39,4327,Bandung,business,538
U9357,45,14451,Bandung,employee,629
U9358,53,10385,Medan,freelancer,560
U9359,38,8039,Surabaya,employee,642
U9360,44,10378,Jakarta,business,755
U9361,50,11455,Medan,employee,763
U9362,37,5544,Surabaya,employee,759
U9363,55,13791,Bandung,employee,701
U9364,39,4225,Bandung,freelancer,754
U9365,33,9282,Medan,employee,689
U9366,31,11422,Surabaya,business,642
U9367,22,9134,Jakarta,employee,584
U9368,54,2679,Jakarta,business,620
U9369,40,6004,Jakarta,freelancer,700
U9370,49,7721,Jakarta,freelancer,580
U9371,21,4314,Medan,freelancer,602
U9372,49,6861,Surabaya,freelancer,774
U9373,60,7644,Surabaya,freelancer,629
U9374,50,2963,Jakarta,employee,608
U9375,50,5171,Jakarta,business,713
U9376,27,10746,Surabaya,employee,606
U9377,36,8990,Surabaya,freelancer,609
U9378,41,12557,Surabaya,business,517
U9379,29,5165,Surabaya,freelancer,735
U9380,45,12694,Medan,business,578
U9381,30,2389,Bandung,employee,694
U9382,31,11004,Medan,employee,670
U9383,23,14418,Medan,employee,731
U9384,59,13747,Jakarta,business,641
U9385,36,13674,Surabaya,employee,607
U9386,35,7691,Medan,employee,603
U9387,41,5382,Bandung,business,687
U9388,33,12929,Bandung,freelancer,698
U9389,24,7492,Jakarta,business,643
U9390,31,8568,Bandung,employee,563
U9391,54,14881,Surabaya,freelancer,608
U9392,30,7629,Medan,freelancer,676
U9393,23,3093,Surabaya,freelancer,694
U9394,39,7056,Jakarta,business,757
U9395,23,5195,Bandung,freelancer,748
U9396,45,8930,Surabaya,freelancer,583
U9397,44,12033,Bandung,business,576
U9398,24,8544,Medan,employee,728
U9399,36,8147,Jakarta,freelancer,649
U9400,37,5834,Bandung,business,592
U9401,28,6502,Surabaya,freelancer,683
U9402,23,12024,Jakarta,employee,712
U9403,44,12917,Bandung,business,755
U9404,23,10047,Jakarta,freelancer,585
U9405,43,10593,Jakarta,business,680
U9406,38,5585,Medan,freelancer,587
U9407,24,11763,Jakarta,freelancer,591
U9408,28,3004,Surabaya,business,787
U9409,27,5894,Surabaya,employee,559
U9410,60,4388,Medan,business,559
U9411,31,11671,Bandung,employee,791
U9412,45,3118,Surabaya,business,530
U9413,29,14783,Medan,employee,784
U9414,34,2128,Jakarta,employee,530
U9415,54,8080,Surabaya,business,600
U9416,22,4981,Medan,business,788
U9417,40,2332,Medan,business,530
U9418,31,9353,Jakarta,freelancer,589
U9419,40,2674,Jakarta,employee,698
U9420,60,10426,Surabaya,employee,591
U9421,47,4382,Surabaya,employee,755
U9422,53,13360,Medan,business,695
U9423,32,13669,Medan,freelancer,745
U9424,43,4110,Bandung,business,579
U9425,59,3687,Surabaya,freelancer,610
U9426,37,9066,Surabaya,freelancer,553
U9427,43,8243,Medan,business,519
U9428,35,10509,Surabaya,employee,539
U9429,23,11582,Medan,business,786
U9430,31,9364,Surabaya,employee,593
U9431,25,9696,Bandung,freelancer,703
U9432,46,11881,Surabaya,business,674
U9433,41,11667,Surabaya,freelancer,670
U9434,47,9033,Medan,employee,521
U9435,58,8867,Jakarta,freelancer,656
U9436,22,3726,Jakarta,business,793
U9437,25,12537,Surabaya,employee,644
U9438,54,14334,Surabaya,freelancer,778
U9439,60,12527,Jakarta,freelancer,612
U9440,51,11221,Bandung,employee,655
U9441,48,4168,Surabaya,employee,582
U9442,57,4198,Jakarta,business,661
U9443,54,3092,Surabaya,business,571
U9444,38,6804,Surabaya,freelancer,783
U9445,49,2487,Surabaya,employee,619
U9446,56,5823,Surabaya,business,628
U9447,28,2476,Bandung,employee,557
U9448,42,6119,Surabaya,employee,634
U9449,44,5459,Bandung,employee,672
U9450,58,2265,Surabaya,business,779
U9451,60,14824,Jakarta,freelancer,657
U9452,60,14051,Surabaya,employee,569
U9453,53,12512,Jakarta,business,543
U9454,32,8102,Bandung,freelancer,776
U9455,32,11910,Bandung,business,731
U9456,21,7795,Bandung,business,582
U9457,21,13899,Medan,business,769
U9458,36,6140,Surabaya,freelancer,520
U9459,49,3860,Jakarta,business,641
U9460,47,7861,Jakarta,business,782
U9461,29,14688,Jakarta,freelancer,553
U9462,42,5285,Medan,business,595
U9463,47,10926,Surabaya,freelancer,687
U9464,26,10232,Surabaya,business,615
U9465,55,2155,Jakarta,business,522
U9466,31,8923,Bandung,business,694
U9467,42,10270,Surabaya,employee,542
U9468,38,13450,Surabaya,business,633
U9469,23,3457,Medan,business,588
U9470,57,2094,Jakarta,employee,689
U9471,55,5834,Bandung,freelancer,672
U9472,38,14881,Bandung,business,736
U9473,33,12541,Surabaya,freelancer,518
U9474,55,5495,Bandung,employee,549
U9475,28,14081,Medan,employee,710
U9476,32,14648,Surabaya,freelancer,530
U9477,27,5299,Bandung,freelancer,508
U9478,48,8504,Bandung,employee,697
U9479,38,8807,Surabaya,business,750
U9480,33,6359,Jakarta,freelancer,727
U9481,54,12092,Medan,employee,574
U9482,25,7563,Jakarta,freelancer,579
U9483,24,2084,Surabaya,employee,696
U9484,27,6844,Surabaya,employee,749
U9485,24,2437,Bandung,business,619
U9486,29,2274,Jakarta,freelancer,528
U9487,23,5539,Bandung,freelancer,513
U9488,37,9241,Bandung,business,731
U9489,45,13030,Medan,employee,711
U9490,33,8196,Bandung,business,665
U9491,43,3625,Jakarta,freelancer,582
U9492,33,7592,Surabaya,freelancer,755
U9493,43,3383,Bandung,freelancer,554
U9494,24,8952,Medan,employee,777
U9495,30,3963,Bandung,business,589
U9496,56,11598,Bandung,business,604
U9497,38,11833,Bandung,freelancer,617
U9498,57,4078,Medan,business,782
U9499,49,5807,Surabaya,employee,573
U9500,47,5726,Bandung,business,542
U9501,32,7362,Jakarta,employee,639
U9502,51,7710,Medan,business,574
U9503,22,4366,Medan,employee,751
U9504,21,10623,Jakarta,business,642
U9505,59,9810,Jakarta,employee,549
U9506,38,9124,Jakarta,business,781
U9507,22,14372,Bandung,freelancer,569
U9508,56,9010,Jakarta,business,605
U9509,43,11054,Jakarta,business,539
U9510,33,9885,Jakarta,freelancer,551
U9511,40,5709,Surabaya,employee,527
U9512,50,3878,Jakarta,business,635
U9513,33,3461,Bandung,freelancer,762
U9514,40,8781,Bandung,employee,569
U9515,58,3063,Jakarta,employee,628
U9516,58,3512,Medan,business,550
U9517,50,3949,Bandung,employee,649
U9518,33,5829,Medan,freelancer,622
U9519,25,12020,Medan,freelancer,575
U9520,24,13133,Surabaya,freelancer,786
U9521,21,3243,Surabaya,employee,616
U9522,34,14746,Surabaya,freelancer,687
U9523,49,4553,Jakarta,freelancer,636
U9524,30,2758,Surabaya,business,786
U9525,49,10771,Bandung,freelancer,512
U9526,54,10196,Medan,freelancer,708
U9527,27,2608,Surabaya,business,590
U9528,59,12283,Surabaya,freelancer,510
U9529,51,4298,Surabaya,business,655
U9530,24,4814,Surabaya,employee,626
U9531,51,4688,Bandung,business,537
U9532,53,8721,Surabaya,business,777
U9533,26,6475,Jakarta,employee,593
U9534,54,4102,Jakarta,freelancer,653
U9535,37,14082,Jakarta,business,730
U9536,25,13391,Jakarta,freelancer,762
U9537,22,11593,Medan,employee,741
U9538,53,3245,Surabaya,business,800
U9539,34,5362,Jakarta,employee,781
U9540,52,2818,Medan,employee,581
U9541,24,7749,Medan,employee,579
U9542,24,11196,Surabaya,employee,778
U9543,22,8936,Medan,freelancer,775
U9544,30,12625,Jakarta,freelancer,749
U9545,54,14599,Jakarta,employee,633
U9546,40,8490,Bandung,business,615
U9547,53,6365,Medan,employee,702
U9548,31,9672,Surabaya,employee,576
U9549,32,5197,Jakarta,business,623
U9550,28,7574,Medan,business,784
U9551,25,4245,Jakarta,employee,630
U9552,30,7747,Medan,freelancer,577
U9553,58,9795,Jakarta,business,500
U9554,36,13653,Medan,business,602
U9555,23,2029,Bandung,business,756
U9556,34,14593,Surabaya,employee,534
U9557,33,9262,Jakarta,employee,762
U9558,59,11839,Bandung,business,568
U9559,35,9168,Medan,business,718
U9560,24,4800,Bandung,employee,780
U9561,34,14038,Medan,employee,509
U9562,41,10303,Jakarta,employee,553
U9563,45,6332,Bandung,business,515
U9564,42,2481,Medan,employee,505
U9565,31,10664,Jakarta,freelancer,505
U9566,53,12495,Surabaya,freelancer,708
U9567,30,14334,Jakarta,employee,665
U9568,49,6840,Surabaya,employee,799
U9569,32,2893,Surabaya,employee,716
U9570,45,7474,Medan,business,515
U9571,24,9935,Medan,business,625
U9572,49,6351,Surabaya,freelancer,602
U9573,60,12747,Medan,freelancer,639
U9574,40,7530,Jakarta,business,548
U9575,47,10780,Bandung,employee,572
U9576,37,3618,Jakarta,freelancer,748
U9577,35,2228,Medan,business,792
U9578,21,10560,Jakarta,business,605
U9579,27,4448,Jakarta,business,573
U9580,57,6593,Surabaya,freelancer,694
U9581,29,2032,Surabaya,employee,526
U9582,54,5983,Medan,employee,645
U9583,33,2644,Surabaya,freelancer,503
U9584,59,4084,Surabaya,freelancer,516
U9585,48,13258,Medan,employee,577
U9586,44,5646,Surabaya,employee,530
U9587,38,2335,Medan,employee,741
U9588,39,2576,Surabaya,employee,762
U9589,36,4293,Medan,freelancer,522
U9590,58,4551,Medan,employee,667
U9591,43,3534,Medan,freelancer,732
U9592,42,13448,Medan,freelancer,688
U9593,40,5109,Bandung,employee,655
U9594,50,3950,Surabaya,employee,789
U9595,48,8790,Medan,business,644
U9596,29,8561,Bandung,freelancer,656
